image_id,path,relative_path,generator,subset_name,split,class_name,content_id,is_real,y_ai
img_0bb12d34a41d750d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_16632.JPEG,nature/n01629819_16632.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_88f2547406a08845,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_1702.JPEG,nature/n01629819_1702.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_d5ad53d1000a0156,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_17204.JPEG,nature/n01629819_17204.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_e23a522e88e93b02,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_1741.JPEG,nature/n01629819_1741.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_4a9c538240930ead,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_17485.JPEG,nature/n01629819_17485.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_9436255f7abfc698,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_1802.JPEG,nature/n01629819_1802.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_5cc4a2a6f7242d5a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_18364.JPEG,nature/n01629819_18364.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_41d7f9341999ec74,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_18621.JPEG,nature/n01629819_18621.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_a3c8daf5105945d9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_18660.JPEG,nature/n01629819_18660.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_e89ee29460795bac,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_18821.JPEG,nature/n01629819_18821.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_92d8964e6802eaa9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_19116.JPEG,nature/n01629819_19116.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_d18c2f6752a142e7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_19199.JPEG,nature/n01629819_19199.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_8d64f35fd4570233,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_19265.JPEG,nature/n01629819_19265.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_a55a68fb594c344e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_19450.JPEG,nature/n01629819_19450.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_d9815ed067438160,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_19666.JPEG,nature/n01629819_19666.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_ed7b17ac92d3baf0,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_19897.JPEG,nature/n01629819_19897.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_bffa505539c952d3,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_1995.JPEG,nature/n01629819_1995.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_ad49ee4188c90c99,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_20561.JPEG,nature/n01629819_20561.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_64c195e7b30382aa,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2064.JPEG,nature/n01629819_2064.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_ef6619bd5d2e3b0d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_20693.JPEG,nature/n01629819_20693.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_365a583176a43c38,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_21089.JPEG,nature/n01629819_21089.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_cf43f2c5cf68779a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2126.JPEG,nature/n01629819_2126.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_e36fc1e47f9f356c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2152.JPEG,nature/n01629819_2152.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_c69be03b9e70a552,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2173.JPEG,nature/n01629819_2173.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_4bc3bf31a5ef13b7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2223.JPEG,nature/n01629819_2223.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_dfa7be5cfffc14e2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_238.JPEG,nature/n01629819_238.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_2494faf5eb8413ee,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_24206.JPEG,nature/n01629819_24206.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_3b7472a47af22c81,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2421.JPEG,nature/n01629819_2421.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_2a737a8135c11dbe,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2476.JPEG,nature/n01629819_2476.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_ba181663a05673b4,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2508.JPEG,nature/n01629819_2508.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_7760de4f0ac01dd1,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2536.JPEG,nature/n01629819_2536.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_24c93d2c4eb650fb,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2592.JPEG,nature/n01629819_2592.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_7a78d16bfd308566,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2611.JPEG,nature/n01629819_2611.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_54c7637043a06e94,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2628.JPEG,nature/n01629819_2628.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_dbe99763c468c953,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_26983.JPEG,nature/n01629819_26983.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_e2fd61d84dbcfb6b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2804.JPEG,nature/n01629819_2804.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_d0e61f35cde646d9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2860.JPEG,nature/n01629819_2860.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_59b9d4e998a7c4df,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_29244.JPEG,nature/n01629819_29244.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_abd8c9ebb9586b6f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_29430.JPEG,nature/n01629819_29430.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_ce88d92f37cb9885,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_2973.JPEG,nature/n01629819_2973.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_92f61b19c2c1cf26,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_3001.JPEG,nature/n01629819_3001.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_23b8f801b135d0c8,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_30020.JPEG,nature/n01629819_30020.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_61e465797132299f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_30285.JPEG,nature/n01629819_30285.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_4cdab7a443c3b34a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_3056.JPEG,nature/n01629819_3056.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_a232a27840d1118f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_30589.JPEG,nature/n01629819_30589.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_f11e4a9d1bc768c7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_30678.JPEG,nature/n01629819_30678.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_6a85343213c726ab,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_30781.JPEG,nature/n01629819_30781.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_a8044cb16388011d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_30958.JPEG,nature/n01629819_30958.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_54ada63b4a44ad07,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_3106.JPEG,nature/n01629819_3106.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_4bd211926564c52b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_3132.JPEG,nature/n01629819_3132.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_bef1c320fb85fd21,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_316.JPEG,nature/n01629819_316.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_d05a2c6b0dcca953,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01629819_3231.JPEG,nature/n01629819_3231.JPEG,BigGAN,random5class_train,train,nature,n01629819,1,0
img_dddaecf09bfe8f70,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_10151.JPEG,nature/n01945685_10151.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_ce15560b934fb47d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_10199.JPEG,nature/n01945685_10199.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_2543005e359c49aa,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_10209.JPEG,nature/n01945685_10209.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_c34d3ddcdccc406d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1050.JPEG,nature/n01945685_1050.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_a7b035c6e8241321,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_10622.JPEG,nature/n01945685_10622.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_b52a7bc9d41f1468,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_10643.JPEG,nature/n01945685_10643.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_14fb44433ac686b4,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_11084.JPEG,nature/n01945685_11084.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_8b168daed7a3eb36,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_11117.JPEG,nature/n01945685_11117.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_7e2b85b3d6cb1797,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_11209.JPEG,nature/n01945685_11209.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_d74d911a0b52f6b9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1145.JPEG,nature/n01945685_1145.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_589e763d9ea98574,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_11509.JPEG,nature/n01945685_11509.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_c47d278cad0ec219,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_11539.JPEG,nature/n01945685_11539.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_e326f999e7384c72,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_11541.JPEG,nature/n01945685_11541.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_330e5232b2f47d3e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_11715.JPEG,nature/n01945685_11715.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_f09fa603b4d986af,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1178.JPEG,nature/n01945685_1178.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_563b1878dee27a1b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_11820.JPEG,nature/n01945685_11820.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_fe51c14502252611,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_12224.JPEG,nature/n01945685_12224.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_f85ff593396fd91a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_12251.JPEG,nature/n01945685_12251.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_b25ffda22b526619,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_12325.JPEG,nature/n01945685_12325.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_22c780d7e7372e06,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_12604.JPEG,nature/n01945685_12604.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_a3a4df185330c40c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_12636.JPEG,nature/n01945685_12636.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_4c5e2313e887bd5e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_12722.JPEG,nature/n01945685_12722.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_e04f3c788c0b58b1,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_12874.JPEG,nature/n01945685_12874.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_e4f0a87c4483f837,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_12875.JPEG,nature/n01945685_12875.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_8d615bbe426d186b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_12906.JPEG,nature/n01945685_12906.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_9a5c36a838ca1419,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13055.JPEG,nature/n01945685_13055.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_36e2252ee1b284c4,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13109.JPEG,nature/n01945685_13109.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_c5c92824cd69b0f6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13126.JPEG,nature/n01945685_13126.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_4dd0a4a1d8f5c6aa,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13199.JPEG,nature/n01945685_13199.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_393ef3cb1bfb74b7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1342.JPEG,nature/n01945685_1342.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_869452a42abd848e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13457.JPEG,nature/n01945685_13457.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_1609add277fc6682,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13510.JPEG,nature/n01945685_13510.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_5c741297c1eb5711,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13511.JPEG,nature/n01945685_13511.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_e98f88d36e36087c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1361.JPEG,nature/n01945685_1361.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_b1706dcb2a071a4d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13621.JPEG,nature/n01945685_13621.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_3a35835f37d6f2a2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13678.JPEG,nature/n01945685_13678.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_cb9539421b559f09,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_13899.JPEG,nature/n01945685_13899.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_72ed10aff5f4d781,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1452.JPEG,nature/n01945685_1452.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_27d884dfd7160435,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1456.JPEG,nature/n01945685_1456.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_e98eb80d921295c4,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_14990.JPEG,nature/n01945685_14990.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_203a2138ab0aa8b6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_15263.JPEG,nature/n01945685_15263.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_78dfdb644c31ac2a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1542.JPEG,nature/n01945685_1542.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_b4b481ae42e11df3,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_16126.JPEG,nature/n01945685_16126.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_1e007e5863b63f63,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_16185.JPEG,nature/n01945685_16185.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_5840aaa7248dcf89,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1619.JPEG,nature/n01945685_1619.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_97d01009c29bd81f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_16297.JPEG,nature/n01945685_16297.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_886d649e6c9bb634,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_16490.JPEG,nature/n01945685_16490.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_976fa2c9bd86c976,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_16504.JPEG,nature/n01945685_16504.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_a0f7cae38a012bf9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1722.JPEG,nature/n01945685_1722.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_7b5334320a37c19c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1728.JPEG,nature/n01945685_1728.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_4c21a2f4c9bcb225,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_17614.JPEG,nature/n01945685_17614.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_d05b45f1b0f5d207,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1774.JPEG,nature/n01945685_1774.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_3edd2729f8b2e79d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_1839.JPEG,nature/n01945685_1839.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_2eceb5a0338f25a6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_18524.JPEG,nature/n01945685_18524.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_1e838839cfd2aae7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_19364.JPEG,nature/n01945685_19364.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
img_a4022cf56839f04d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n01945685_19404.JPEG,nature/n01945685_19404.JPEG,BigGAN,random5class_train,train,nature,n01945685,1,0
