image_id,path,relative_path,generator,subset_name,split,class_name,content_id,content_label,is_real,y_ai
img_0262890fd7e374ac,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_10774.JPEG,nature/n04069434_10774.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_fe7bd9780c69f21d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_10839.JPEG,nature/n04069434_10839.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_53e4472833482b35,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_10994.JPEG,nature/n04069434_10994.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_4cda49236ebb456b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_11105.JPEG,nature/n04069434_11105.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_c0b91d2e7f7ea60f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_11225.JPEG,nature/n04069434_11225.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_0062b64584da5822,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_11226.JPEG,nature/n04069434_11226.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_b0510c1fa81194f3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_11314.JPEG,nature/n04069434_11314.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_6aaebf2c4cc36998,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1138.JPEG,nature/n04069434_1138.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_2c5e1a448e85b7f2,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_11664.JPEG,nature/n04069434_11664.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_57eb571a2e1d7eaf,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1168.JPEG,nature/n04069434_1168.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_e7fa82603c244e5a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_12137.JPEG,nature/n04069434_12137.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_b97c806dc81a848c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_12308.JPEG,nature/n04069434_12308.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_a43495e9708772f8,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1237.JPEG,nature/n04069434_1237.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_59872d48993a4a32,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_12416.JPEG,nature/n04069434_12416.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_64754d6d530b6985,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_12479.JPEG,nature/n04069434_12479.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_dfd8b9dfd19af410,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_12588.JPEG,nature/n04069434_12588.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_0d1716d1f2f9736d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_12598.JPEG,nature/n04069434_12598.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_3ec6853af051ff28,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_12610.JPEG,nature/n04069434_12610.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_c366ccde9bfd90d9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_12771.JPEG,nature/n04069434_12771.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_66b01f330b91755c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_129.JPEG,nature/n04069434_129.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_f6315606d7e2884c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_13631.JPEG,nature/n04069434_13631.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_856ec2b0bb51218b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_13651.JPEG,nature/n04069434_13651.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_a0a8c5aa407534a8,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_13816.JPEG,nature/n04069434_13816.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_1e4ce114274491bb,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_13992.JPEG,nature/n04069434_13992.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_5790d1743ccbdbf9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_14104.JPEG,nature/n04069434_14104.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_2eae639c49c12dfd,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_14212.JPEG,nature/n04069434_14212.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_1628535a8966341f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1429.JPEG,nature/n04069434_1429.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_b921a45250de619e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_14338.JPEG,nature/n04069434_14338.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_1282f29d94e90bd1,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_14499.JPEG,nature/n04069434_14499.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_8e45ffbec91cb311,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_14764.JPEG,nature/n04069434_14764.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_3898bbb793a981b4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_15326.JPEG,nature/n04069434_15326.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_a1a3219069d3c880,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_154.JPEG,nature/n04069434_154.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_481b1a3a0a0833d5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_15952.JPEG,nature/n04069434_15952.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_fe83b7d33e5a6ed4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_16037.JPEG,nature/n04069434_16037.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_44ca2b96106dc867,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_16107.JPEG,nature/n04069434_16107.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_9bef03860dbb28e7,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1629.JPEG,nature/n04069434_1629.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_7718071cd4d6f887,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_16591.JPEG,nature/n04069434_16591.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_c5526d53d137df70,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_17120.JPEG,nature/n04069434_17120.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_bc9a94695c20265d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_17126.JPEG,nature/n04069434_17126.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_5bb3dc58f6227790,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_17392.JPEG,nature/n04069434_17392.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_11f5affcf2d64c7a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1791.JPEG,nature/n04069434_1791.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_09e64fff7cc965cb,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_18461.JPEG,nature/n04069434_18461.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_5a622e1f3038866d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_18557.JPEG,nature/n04069434_18557.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_cd2518f0296809a0,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1865.JPEG,nature/n04069434_1865.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_5d3bbb619eac8138,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1916.JPEG,nature/n04069434_1916.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_fb3f8f5ea646db49,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1959.JPEG,nature/n04069434_1959.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_664595bc7afd503c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_1966.JPEG,nature/n04069434_1966.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_0bc8ccd77b221907,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_19919.JPEG,nature/n04069434_19919.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_bd1107d94a56fa74,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_2004.JPEG,nature/n04069434_2004.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_e811cf8f049d3cdb,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_2017.JPEG,nature/n04069434_2017.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_f4c81b802f0840fd,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_20873.JPEG,nature/n04069434_20873.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_216f55f48f62b592,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_2097.JPEG,nature/n04069434_2097.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_26a6db3ceaf61057,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_21215.JPEG,nature/n04069434_21215.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_a9ccddca954b3d7a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_213.JPEG,nature/n04069434_213.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_cd1a71932130b550,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_21395.JPEG,nature/n04069434_21395.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_5d5897003bec0a8d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_2158.JPEG,nature/n04069434_2158.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_ade42404ed959c14,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_21667.JPEG,nature/n04069434_21667.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_564f124070ffc8b1,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_21764.JPEG,nature/n04069434_21764.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_e0332154415e7f01,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_21918.JPEG,nature/n04069434_21918.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_315f347b5646a6dd,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_22337.JPEG,nature/n04069434_22337.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_8d3b881c24331056,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_22389.JPEG,nature/n04069434_22389.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_b3fed7db69999c12,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_22640.JPEG,nature/n04069434_22640.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_feccb2b7c21f5e56,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_22789.JPEG,nature/n04069434_22789.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_906ea1d0f84b126b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_22843.JPEG,nature/n04069434_22843.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_127a8b939de34922,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_2331.JPEG,nature/n04069434_2331.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_c395e81d4d9334b5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_24398.JPEG,nature/n04069434_24398.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_0be978cf759f3160,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_24568.JPEG,nature/n04069434_24568.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_9c7cc154881ca475,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_24619.JPEG,nature/n04069434_24619.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_297a67041240fe07,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_25043.JPEG,nature/n04069434_25043.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_8e8aa22c645bb33c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_2514.JPEG,nature/n04069434_2514.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_c01badf632889215,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_25370.JPEG,nature/n04069434_25370.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_3d342ce5ddce6163,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_2542.JPEG,nature/n04069434_2542.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_8a2e9c940bb0d598,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_25482.JPEG,nature/n04069434_25482.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_a201ac72165fffc5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_25492.JPEG,nature/n04069434_25492.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_3de227e268b77b33,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_25592.JPEG,nature/n04069434_25592.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_6c7f4c456a5d744a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_25908.JPEG,nature/n04069434_25908.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_3463e26ec61405ac,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_26044.JPEG,nature/n04069434_26044.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_36268ebdf9bf1e31,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_293.JPEG,nature/n04069434_293.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_5f70ff43801b6462,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3111.JPEG,nature/n04069434_3111.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_07225afdb6a34173,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3119.JPEG,nature/n04069434_3119.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_1d356dbea0b1c695,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3131.JPEG,nature/n04069434_3131.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_e686d4c04412d9d2,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3200.JPEG,nature/n04069434_3200.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_34d7dbe32ac169fc,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3278.JPEG,nature/n04069434_3278.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_dc31ea93450703c5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3315.JPEG,nature/n04069434_3315.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_a853aa21adde1844,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3369.JPEG,nature/n04069434_3369.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_5bc930874a0ad78c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3404.JPEG,nature/n04069434_3404.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_ee34393fb96e540b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3640.JPEG,nature/n04069434_3640.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_41f96f1dcc1f0c0e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3662.JPEG,nature/n04069434_3662.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_28ca22eb50564203,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3780.JPEG,nature/n04069434_3780.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_ba551885f6b3db9f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3797.JPEG,nature/n04069434_3797.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_30629f7413aa272f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_3924.JPEG,nature/n04069434_3924.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_fe45a31d1993f943,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_4010.JPEG,nature/n04069434_4010.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_524572de566c51f6,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_4028.JPEG,nature/n04069434_4028.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_79c13a8fe1e2a920,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_4106.JPEG,nature/n04069434_4106.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_1bf719bb6979c81b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_4112.JPEG,nature/n04069434_4112.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_fe63bce28fc1d93c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/n04069434_4123.JPEG,nature/n04069434_4123.JPEG,BigGAN,biggan_midjourney_common4_train,train,nature,n04069434,reflex_camera,1,0
img_cd82eaa6d1d0788c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/114_midjourney_0.png,ai/114_midjourney_0.png,MidJourney,biggan_midjourney_common4_train,train,ai,114,slug,0,1
img_38c3db18ec0bbc8c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/114_midjourney_1.png,ai/114_midjourney_1.png,MidJourney,biggan_midjourney_common4_train,train,ai,114,slug,0,1
img_11cbe28f8d4cff56,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/114_midjourney_10.png,ai/114_midjourney_10.png,MidJourney,biggan_midjourney_common4_train,train,ai,114,slug,0,1
img_e9823d455b89fea3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/114_midjourney_101.png,ai/114_midjourney_101.png,MidJourney,biggan_midjourney_common4_train,train,ai,114,slug,0,1
img_72eb0d5657a1af35,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/ai/114_midjourney_102.png,ai/114_midjourney_102.png,MidJourney,biggan_midjourney_common4_train,train,ai,114,slug,0,1
