image_id,path,relative_path,generator,subset_name,split,class_name,content_id,is_real,y_ai
img_55eed27feae6cdf1,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_10990.JPEG,nature/n01945685_10990.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_843cd33f67aa3232,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11060.JPEG,nature/n01945685_11060.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_5407163c6ee40925,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11199.JPEG,nature/n01945685_11199.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_e0202641f1e559b7,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1124.JPEG,nature/n01945685_1124.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_4b2af486ad2c9477,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11309.JPEG,nature/n01945685_11309.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_3f5b4e5626dc9be2,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11466.JPEG,nature/n01945685_11466.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_af90bdad3d2bd46c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11505.JPEG,nature/n01945685_11505.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_e10149eb3e061e78,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11508.JPEG,nature/n01945685_11508.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_9af9a7190b32adce,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11534.JPEG,nature/n01945685_11534.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_8eba38814e544147,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11549.JPEG,nature/n01945685_11549.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_02b349a839215ba3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11833.JPEG,nature/n01945685_11833.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_7a0222874749672a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_11965.JPEG,nature/n01945685_11965.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_e4766a733ce41a7c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_12067.JPEG,nature/n01945685_12067.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_f2299f7d2d657643,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_12143.JPEG,nature/n01945685_12143.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_786a446066b64fad,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1241.JPEG,nature/n01945685_1241.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_21863c7580d860f4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_12532.JPEG,nature/n01945685_12532.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_3c7255af8de8daad,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_12572.JPEG,nature/n01945685_12572.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_af3ed170aca34440,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_12585.JPEG,nature/n01945685_12585.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_783ed79213874caf,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_12661.JPEG,nature/n01945685_12661.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_b369d41f8e4e7459,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_12701.JPEG,nature/n01945685_12701.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_deae0e20817d164c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_12720.JPEG,nature/n01945685_12720.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_7657ea718dcb8f0a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_12928.JPEG,nature/n01945685_12928.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_5259094525626ef7,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_13389.JPEG,nature/n01945685_13389.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_c400edd02a579e8e,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_13940.JPEG,nature/n01945685_13940.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_150d4005e1abee88,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_141.JPEG,nature/n01945685_141.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_d81f3a2d0d703fe6,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_14146.JPEG,nature/n01945685_14146.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_b27b619629662980,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_14671.JPEG,nature/n01945685_14671.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_2629d193154e2a76,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1478.JPEG,nature/n01945685_1478.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_df5751e4f9c0600a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1495.JPEG,nature/n01945685_1495.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_43df6c9b8fea3a87,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_15173.JPEG,nature/n01945685_15173.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_1636610fc0497277,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_15622.JPEG,nature/n01945685_15622.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_68aa78e30ea01604,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_15772.JPEG,nature/n01945685_15772.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_8553b135375288e1,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_15976.JPEG,nature/n01945685_15976.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_3fd1ea76997f62ff,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_16063.JPEG,nature/n01945685_16063.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_d048ec0f0184d423,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_16069.JPEG,nature/n01945685_16069.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_535b4800b4b52185,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_16301.JPEG,nature/n01945685_16301.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_a21037e44c3b636b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_16488.JPEG,nature/n01945685_16488.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_d1207d04dbea8a00,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_16500.JPEG,nature/n01945685_16500.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_1dcae707c8196837,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_16665.JPEG,nature/n01945685_16665.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_bee71232c2a4298d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1692.JPEG,nature/n01945685_1692.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_145c02929b119faf,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1698.JPEG,nature/n01945685_1698.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_79462f33273dc5f3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1704.JPEG,nature/n01945685_1704.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_ffbfa109da24e5bc,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_17098.JPEG,nature/n01945685_17098.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_0a528d359ece2493,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1718.JPEG,nature/n01945685_1718.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_05a5ee0622a844a1,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_17230.JPEG,nature/n01945685_17230.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_a0c2d64b82000413,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_17392.JPEG,nature/n01945685_17392.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_249eeb0b0c5d95b5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_18239.JPEG,nature/n01945685_18239.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_973bf18b5a127acc,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1873.JPEG,nature/n01945685_1873.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_bd02e29454c6041f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_18734.JPEG,nature/n01945685_18734.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_01ccf79ac5aeaa36,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_1913.JPEG,nature/n01945685_1913.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_75cf619e3223f56a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_19372.JPEG,nature/n01945685_19372.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_b1e5b7f0bf248b3a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2207.JPEG,nature/n01945685_2207.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_24046de87e3ab2b9,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2228.JPEG,nature/n01945685_2228.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_48b88b5a07d2c07b,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_22767.JPEG,nature/n01945685_22767.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_b142be20e3c253ed,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2294.JPEG,nature/n01945685_2294.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_a7fd03e60b239e5d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2305.JPEG,nature/n01945685_2305.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_d4e95aefb7adbac1,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2313.JPEG,nature/n01945685_2313.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_2ff47b36aa7efe06,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_23779.JPEG,nature/n01945685_23779.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_eee41d982265e79a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2451.JPEG,nature/n01945685_2451.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_012d49c0c9f569f6,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2508.JPEG,nature/n01945685_2508.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_7ee9241484ffe2f3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2522.JPEG,nature/n01945685_2522.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_151020d8f886afd0,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_25674.JPEG,nature/n01945685_25674.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_320f936fe13fe285,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2583.JPEG,nature/n01945685_2583.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_e067defa16836598,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2590.JPEG,nature/n01945685_2590.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_19bd8ebd5f2593c3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_26035.JPEG,nature/n01945685_26035.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_94966d93df11c500,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_26232.JPEG,nature/n01945685_26232.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_16af063b62bbe7c5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_26597.JPEG,nature/n01945685_26597.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_9ca889485563b1ca,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_26771.JPEG,nature/n01945685_26771.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_33682103f23f5dfd,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2701.JPEG,nature/n01945685_2701.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_31972927ed5970ab,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2734.JPEG,nature/n01945685_2734.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_03d5cb4a00b090c5,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2839.JPEG,nature/n01945685_2839.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_ce2402021438f776,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2865.JPEG,nature/n01945685_2865.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_f33a903a6a500ed3,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2968.JPEG,nature/n01945685_2968.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_5f5622c11dba2def,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_2995.JPEG,nature/n01945685_2995.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_8e36c650bcab87f8,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_3002.JPEG,nature/n01945685_3002.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_8c9ae7605f23e5cf,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_30175.JPEG,nature/n01945685_30175.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_e16ad2c3a2866e4f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_30618.JPEG,nature/n01945685_30618.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_134873d7580e87f2,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_30766.JPEG,nature/n01945685_30766.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_5fc195d2139a22a2,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_3091.JPEG,nature/n01945685_3091.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_0db3f9129fdf812c,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_3101.JPEG,nature/n01945685_3101.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_a1a2ca1ab359b6b6,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_31702.JPEG,nature/n01945685_31702.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_e663b834afdae1d0,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_3203.JPEG,nature/n01945685_3203.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_933ac4617381c72a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_3207.JPEG,nature/n01945685_3207.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_f77fafe0b4f1a303,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_32262.JPEG,nature/n01945685_32262.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_baef37ed0909914a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_3246.JPEG,nature/n01945685_3246.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_b94294bf4e6d4a21,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_32939.JPEG,nature/n01945685_32939.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_a328e29c9b6ae184,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_33288.JPEG,nature/n01945685_33288.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_f2676baaf4eec38f,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n01945685_33739.JPEG,nature/n01945685_33739.JPEG,MidJourney,midjourney_4class_train,train,nature,n01945685,1,0
img_2c84dcab2e7d1291,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_10203.JPEG,nature/n02123045_10203.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_827142e731088a38,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_1030.JPEG,nature/n02123045_1030.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_3c5dcf48dfedcd53,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_10339.JPEG,nature/n02123045_10339.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_97a40c52d9acbaa7,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_10424.JPEG,nature/n02123045_10424.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_240f74d7a3a4c54d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_10652.JPEG,nature/n02123045_10652.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_716ca04f0a17efac,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_10688.JPEG,nature/n02123045_10688.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_6295a4e6fc925abf,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_10689.JPEG,nature/n02123045_10689.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_621e8e97a89d2d5d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_10788.JPEG,nature/n02123045_10788.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_fbbadf53d1c7503d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_10845.JPEG,nature/n02123045_10845.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_85c04d2002347de4,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_10878.JPEG,nature/n02123045_10878.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_fc24dd64df66db89,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_11034.JPEG,nature/n02123045_11034.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_b5238164d358f9b0,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_11101.JPEG,nature/n02123045_11101.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_4be4c5c10569f6ef,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_11126.JPEG,nature/n02123045_11126.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_41b13b339677c573,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_11187.JPEG,nature/n02123045_11187.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_932e5cefd3401bc0,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_112.JPEG,nature/n02123045_112.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_1e3ccdfee1194683,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_1120.JPEG,nature/n02123045_1120.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_60eef7400b8d0f3a,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_11247.JPEG,nature/n02123045_11247.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_3cb7ac9440c2f48d,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_11343.JPEG,nature/n02123045_11343.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_834371f738452357,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_11477.JPEG,nature/n02123045_11477.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_274bd06bcaa3b4b8,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_11497.JPEG,nature/n02123045_11497.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
img_af2f78b413b89e99,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage/MidJourney/train/nature/n02123045_11508.JPEG,nature/n02123045_11508.JPEG,MidJourney,midjourney_4class_train,train,nature,n02123045,1,0
