image_id,path,relative_path,archive_path,internal_path,generator,subset_name,split,class_name,content_id,content_label,imagenet_id,wordnet_id,is_real,y_ai
BigGAN_ai_281_003340,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00042.png,BigGAN/train/ai/281_biggan_00042.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00042.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_ai_281_003341,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00191.png,BigGAN/train/ai/281_biggan_00191.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00191.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_ai_281_003342,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00061.png,BigGAN/train/ai/281_biggan_00061.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00061.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_ai_281_003343,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00017.png,BigGAN/train/ai/281_biggan_00017.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00017.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_ai_281_003344,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00149.png,BigGAN/train/ai/281_biggan_00149.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00149.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_ai_281_003345,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00148.png,BigGAN/train/ai/281_biggan_00148.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00148.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_ai_281_003346,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00101.png,BigGAN/train/ai/281_biggan_00101.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00101.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_ai_281_003347,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00094.png,BigGAN/train/ai/281_biggan_00094.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00094.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_ai_281_003348,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00011.png,BigGAN/train/ai/281_biggan_00011.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00011.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_ai_281_003349,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/ai/281_biggan_00083.png,BigGAN/train/ai/281_biggan_00083.png,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/ai/281_biggan_00083.png,BigGAN,biggan_midjourney_multiclass_train,train,ai,281,tabby,281,n02123045,False,1
BigGAN_nature_281_003350,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_10395.JPEG,BigGAN/train/nature/n02123045_10395.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_10395.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003351,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_3790.JPEG,BigGAN/train/nature/n02123045_3790.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_3790.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003352,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_3066.JPEG,BigGAN/train/nature/n02123045_3066.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_3066.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003353,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_13043.JPEG,BigGAN/train/nature/n02123045_13043.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_13043.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003354,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_452.JPEG,BigGAN/train/nature/n02123045_452.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_452.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003355,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_8601.JPEG,BigGAN/train/nature/n02123045_8601.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_8601.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003356,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_5173.JPEG,BigGAN/train/nature/n02123045_5173.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_5173.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003357,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_3818.JPEG,BigGAN/train/nature/n02123045_3818.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_3818.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003358,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_7757.JPEG,BigGAN/train/nature/n02123045_7757.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_7757.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003359,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_1526.JPEG,BigGAN/train/nature/n02123045_1526.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_1526.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003360,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_6219.JPEG,BigGAN/train/nature/n02123045_6219.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_6219.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003361,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_11826.JPEG,BigGAN/train/nature/n02123045_11826.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_11826.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003362,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_10431.JPEG,BigGAN/train/nature/n02123045_10431.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_10431.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003363,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_11787.JPEG,BigGAN/train/nature/n02123045_11787.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_11787.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003364,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_9980.JPEG,BigGAN/train/nature/n02123045_9980.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_9980.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003365,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_238.JPEG,BigGAN/train/nature/n02123045_238.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_238.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003366,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_20359.JPEG,BigGAN/train/nature/n02123045_20359.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_20359.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003367,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_11096.JPEG,BigGAN/train/nature/n02123045_11096.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_11096.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003368,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_11492.JPEG,BigGAN/train/nature/n02123045_11492.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_11492.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003369,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_463.JPEG,BigGAN/train/nature/n02123045_463.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_463.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003370,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_6638.JPEG,BigGAN/train/nature/n02123045_6638.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_6638.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003371,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_2714.JPEG,BigGAN/train/nature/n02123045_2714.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_2714.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003372,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_6622.JPEG,BigGAN/train/nature/n02123045_6622.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_6622.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003373,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_5165.JPEG,BigGAN/train/nature/n02123045_5165.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_5165.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003374,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_5175.JPEG,BigGAN/train/nature/n02123045_5175.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_5175.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003375,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_4640.JPEG,BigGAN/train/nature/n02123045_4640.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_4640.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003376,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_11978.JPEG,BigGAN/train/nature/n02123045_11978.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_11978.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003377,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_13309.JPEG,BigGAN/train/nature/n02123045_13309.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_13309.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003378,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_262.JPEG,BigGAN/train/nature/n02123045_262.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_262.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003379,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_734.JPEG,BigGAN/train/nature/n02123045_734.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_734.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003380,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_2829.JPEG,BigGAN/train/nature/n02123045_2829.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_2829.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003381,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_11866.JPEG,BigGAN/train/nature/n02123045_11866.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_11866.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003382,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_18895.JPEG,BigGAN/train/nature/n02123045_18895.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_18895.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003383,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_7334.JPEG,BigGAN/train/nature/n02123045_7334.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_7334.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003384,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_3351.JPEG,BigGAN/train/nature/n02123045_3351.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_3351.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003385,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_18.JPEG,BigGAN/train/nature/n02123045_18.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_18.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003386,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_2758.JPEG,BigGAN/train/nature/n02123045_2758.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_2758.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003387,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_9661.JPEG,BigGAN/train/nature/n02123045_9661.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_9661.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003388,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_4237.JPEG,BigGAN/train/nature/n02123045_4237.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_4237.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003389,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_7501.JPEG,BigGAN/train/nature/n02123045_7501.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_7501.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003390,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_6618.JPEG,BigGAN/train/nature/n02123045_6618.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_6618.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003391,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_3533.JPEG,BigGAN/train/nature/n02123045_3533.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_3533.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003392,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_334.JPEG,BigGAN/train/nature/n02123045_334.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_334.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003393,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_10887.JPEG,BigGAN/train/nature/n02123045_10887.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_10887.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003394,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_9178.JPEG,BigGAN/train/nature/n02123045_9178.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_9178.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003395,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_3582.JPEG,BigGAN/train/nature/n02123045_3582.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_3582.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003396,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_9482.JPEG,BigGAN/train/nature/n02123045_9482.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_9482.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003397,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_9218.JPEG,BigGAN/train/nature/n02123045_9218.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_9218.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
BigGAN_nature_281_003398,/home/nanda/folder belajar/TA-2026/nr_iqa_genimage_scaffold/data/raw/genimage_multiclass_balanced/genimage/BigGAN/train/nature/n02123045_7470.JPEG,BigGAN/train/nature/n02123045_7470.JPEG,/content/drive/MyDrive/BigGAN/imagenet_ai_0419_biggan.zip,imagenet_ai_0419_biggan/train/nature/n02123045_7470.JPEG,BigGAN,biggan_midjourney_multiclass_train,train,nature,n02123045,tabby,281,n02123045,True,0
