image_id,fft_mag_mean,fft_phase_mean,fft_phase_cos_mean,fft_phase_sin_mean
img_c032fa5e7cc5bf84,10401.5322265625,9.765624975344167e-10,-0.004636351019144058,6.510416650229445e-10
img_0bb12d34a41d750d,5530.6318359375,2.260561293709884e-09,0.002031167270615697,2.034505230952277e-09
img_88f2547406a08845,11053.1767578125,2.222275907115545e-05,0.0017247461946681142,-1.0793359955796333e-10
img_d5ad53d1000a0156,6411.716796875,2.9154323399893656e-10,-5.496326048159972e-05,1.7128164164770254e-10
img_e23a522e88e93b02,12216.412109375,5.81744143346441e-06,0.00075500801904127,-2.8257016518318245e-11
img_4a9c538240930ead,5982.4970703125,-4.521122642930919e-10,-0.009887637570500374,1.3563368206348514e-09
img_9436255f7abfc698,5096.79296875,6.214545283000916e-05,0.0035797490272670984,-1.5092171956609945e-10
img_5cc4a2a6f7242d5a,5053.4423828125,-1.3512723853636999e-05,0.0037472571711987257,-1.9688760344305223e-10
img_41d7f9341999ec74,10560.46875,0.0,-0.0015490587102249265,-3.061155495753809e-11
img_a3c8daf5105945d9,12139.115234375,4.4564374547917396e-05,-0.009866694919764996,-3.7876426994820633e-10
img_e89ee29460795bac,6767.146484375,-1.886884456325788e-05,0.003429889213293791,-3.665775183403497e-10
img_92d8964e6802eaa9,7006.60693359375,4.015470733698123e-10,-0.004659120459109545,1.5058015945257353e-10
img_d18c2f6752a142e7,7918.73046875,-4.518226071059672e-10,-0.0031300068367272615,1.3691595079912133e-10
img_8d64f35fd4570233,8770.6015625,-1.8699827705859207e-05,-0.0035250051878392696,5.449567463955418e-10
img_a55a68fb594c344e,7622.65185546875,-6.283223774516955e-05,0.00039755168836563826,2.0345052031967015e-10
img_d9815ed067438160,13749.90234375,-3.2552083251147224e-10,-0.004292284604161978,0.0
img_ed7b17ac92d3baf0,10664.541015625,-1.9673673801179348e-10,-0.0021809821482747793,3.442892915206386e-10
img_bffa505539c952d3,5410.94873046875,0.0,0.01812812313437462,5.482462261952037e-10
img_ad49ee4188c90c99,9761.5400390625,-1.8869119230657816e-05,0.0020106632728129625,3.665775183403497e-10
img_64c195e7b30382aa,3844.20263671875,-1.525034531368874e-05,-0.012256363406777382,-1.481435807360043e-10
img_ef6619bd5d2e3b0d,10322.9638671875,-4.4562373659573495e-05,-0.006148606538772583,1.6232754029843477e-10
img_365a583176a43c38,9967.7587890625,1.7722119605156905e-10,-0.001964905997738242,-1.7722119605156905e-10
img_cf43f2c5cf68779a,16606.044921875,-1.3090006177662872e-05,0.001712541445158422,-7.947285884934985e-11
img_e36fc1e47f9f356c,14212.8740234375,1.675528983469121e-05,0.0032146675512194633,-1.6276041625573612e-10
img_c69be03b9e70a552,15344.2275390625,-6.544780717376852e-06,-0.0058777169324457645,-2.46365872147436e-10
img_4bc3bf31a5ef13b7,7516.4677734375,-1.6753743693698198e-05,0.007655163295567036,4.882812487672084e-10
img_dfa7be5cfffc14e2,10475.9130859375,1.699794749399075e-10,-0.0014812627341598272,-1.341943223209796e-10
img_2494faf5eb8413ee,8564.5478515625,0.0,-0.005200166720896959,-4.724083346729913e-10
img_3b7472a47af22c81,10158.916015625,-9.934107703113426e-11,-0.003529592650011182,7.450580430390374e-11
img_2a737a8135c11dbe,19011.791015625,-1.675537168921437e-05,0.0008036854560486972,-4.069010406393403e-10
img_ba181663a05673b4,9697.9375,-2.04664593184134e-05,-0.010564761236310005,-5.964347349340926e-10
img_7760de4f0ac01dd1,13111.6962890625,9.765624975344167e-10,0.004170514177531004,-3.2552083251147224e-10
img_24c93d2c4eb650fb,7277.06103515625,7.368592378043104e-06,-0.0010270054917782545,1.4314061047571158e-10
img_7a78d16bfd308566,16155.296875,-1.1571234608709347e-05,-0.0020817089825868607,-5.058162222404405e-10
img_54c7637043a06e94,8087.56982421875,1.675585917837452e-05,-0.0007377024739980698,-1.6276041625573612e-10
img_dbe99763c468c953,6046.38427734375,-2.79017853266339e-09,0.011865951120853424,0.0
img_e2fd61d84dbcfb6b,9420.3388671875,-1.0997325272654734e-09,-0.0017123277066275477,1.8328875917017484e-10
img_d0e61f35cde646d9,14946.1064453125,0.0,-0.0018363557755947113,-2.441406243836042e-10
img_59b9d4e998a7c4df,5343.39892578125,-3.7850251828785986e-05,0.004965490661561489,4.5960207861739377e-10
img_abd8c9ebb9586b6f,5730.396484375,1.8868569895857945e-05,0.0012923739850521088,1.3746656590818418e-10
img_ce88d92f37cb9885,13175.9365234375,-8.16518695501145e-06,-0.0007543026586063206,2.9744227914019206e-11
img_92f61b19c2c1cf26,10138.537109375,3.8312446122290567e-05,-0.004766456317156553,-4.303164491403777e-10
img_23b8f801b135d0c8,9298.830078125,1.7356576790916733e-05,-0.0028443788178265095,3.3721081482696036e-10
img_61e465797132299f,7987.79833984375,-1.8328875917017484e-10,0.0032577933743596077,9.164437958508742e-11
img_4cdab7a443c3b34a,5997.759765625,-1.675781277299393e-05,-0.0017260179156437516,-6.510416650229445e-10
img_a232a27840d1118f,7653.69189453125,1.8868935512728058e-05,-0.005704465787857771,2.7493313181636836e-10
img_f11e4a9d1bc768c7,7508.3818359375,-1.8868477127398364e-05,-0.0007084704120643437,4.582218979254371e-11
img_6a85343213c726ab,6591.8681640625,-1.675537168921437e-05,0.0022311420179903507,2.0345052031967015e-10
img_a8044cb16388011d,2981.61669921875,7.488976105918255e-10,0.0020517001394182444,1.8722440264795637e-10
img_54ada63b4a44ad07,26258.296875,-5.027796760259662e-06,0.0030926924664527178,0.0
img_4bd211926564c52b,5692.15869140625,-1.4663100733613987e-09,0.008464965969324112,-1.0997325272654734e-09
img_bef1c320fb85fd21,12718.5556640625,-4.2385525644839106e-10,-0.005168848671019077,7.417466640902148e-10
img_d05a2c6b0dcca953,10352.515625,1.555308699607849e-05,-0.0061182426288723946,1.5107712303397136e-10
img_dddaecf09bfe8f70,3876.226806640625,-1.6276041625573612e-10,0.0007467908435501158,4.069010406393403e-10
img_ce15560b934fb47d,14802.439453125,-1.886905010906048e-05,-0.0011279105674475431,2.2911094896271855e-11
img_2543005e359c49aa,3568.89599609375,3.7850251828785986e-05,0.00398975471034646,1.838408314469575e-10
img_c34d3ddcdccc406d,12358.646484375,-8.45473802080221e-10,0.0038809492252767086,3.220852473617697e-10
img_a7b035c6e8241321,863.0194091796875,-2.909059912781231e-05,0.012625651434063911,-2.8257016726485062e-09
img_b52a7bc9d41f1468,13517.43359375,-5.956884430169396e-10,0.004829695913940668,3.665775183403497e-10
img_14fb44433ac686b4,4266.89306640625,4.131129026063718e-05,0.010633626021444798,1.6051323603605283e-09
img_8b168daed7a3eb36,10388.74609375,-8.138020812786806e-11,0.002310303272679448,0.0
img_7e2b85b3d6cb1797,4754.77392578125,5.498662636327367e-10,-0.006992351729422808,-3.2075533895614683e-10
img_d74d911a0b52f6b9,10609.7041015625,-3.2991975817964203e-09,-0.006875311490148306,-3.665775183403497e-10
img_589e763d9ea98574,9263.92578125,-1.6276041625573612e-10,-0.002653597155585885,1.6276041625573612e-10
img_c47d278cad0ec219,9459.318359375,-1.139322969301304e-09,0.001005052006803453,4.069010406393403e-10
img_e326f999e7384c72,3836.877197265625,1.302083330045889e-09,0.01227103266865015,6.510416650229445e-10
img_330e5232b2f47d3e,3761.987548828125,3.762396954698488e-05,-0.004118283744901419,3.6547997961378087e-10
img_f09fa603b4d986af,2779.818359375,5.2099527238169685e-05,-0.0028087811078876257,-2.530479159545962e-10
img_563b1878dee27a1b,8627.4013671875,-3.157511309836991e-05,0.0012721134116873145,-1.5335466230226302e-10
img_fe51c14502252611,3794.3466796875,3.377672328497283e-05,0.006065883673727512,1.0664744642951973e-09
img_f85ff593396fd91a,5271.3447265625,-1.3746656590818418e-10,-0.0013579598162323236,9.164437958508742e-11
img_b25ffda22b526619,8569.2666015625,1.79244807885226e-09,0.00021745573030784726,5.515224943408725e-10
img_22c780d7e7372e06,10481.607421875,1.6936350220930763e-05,-0.0034969719126820564,-5.346745268752784e-10
img_a3a4df185330c40c,3852.287109375,-1.5288786016753875e-05,-0.002384444000199437,-1.4850402851873667e-10
img_4c5e2313e887bd5e,8423.59765625,-1.6755207980168052e-05,0.0007812007097527385,-4.069010406393403e-11
img_e04f3c788c0b58b1,4088.741455078125,4.155443766862277e-10,0.006324911955744028,4.3216613621055444e-10
img_e4f0a87c4483f837,13197.52734375,-1.6755207980168052e-05,0.0045493426732718945,1.8310547522659704e-10
img_8d615bbe426d186b,8592.7001953125,-5.925743229440172e-10,-0.0010087438859045506,0.0
img_9a5c36a838ca1419,7884.51416015625,-3.2552083251147224e-10,0.001828745473176241,-2.0345052031967015e-10
img_36e2252ee1b284c4,5883.04931640625,8.377603808185086e-05,0.013787239789962769,0.0
img_c5c92824cd69b0f6,8342.8662109375,-3.785117223742418e-05,-0.005733662284910679,5.055623142347088e-10
img_4dd0a4a1d8f5c6aa,8510.6767578125,1.5400904885609634e-05,0.0010265634628012776,-1.4959597449681894e-10
img_393ef3cb1bfb74b7,4036.07568359375,-3.7519876094904703e-10,0.001413438469171524,0.0
img_869452a42abd848e,10264.7861328125,-4.784211341757327e-05,-0.0007149279699660838,3.098231393661166e-10
img_1609add277fc6682,8242.724609375,-8.138020812786806e-11,0.005560345482081175,-4.882812487672084e-10
img_5c741297c1eb5711,7740.30712890625,1.662225986365229e-05,0.0008429659064859152,5.0458959927057734e-11
img_e98f88d36e36087c,9973.53515625,0.0,-0.004277081228792667,8.138020812786806e-11
img_b1706dcb2a071a4d,6303.59228515625,-1.675585917837452e-05,-0.008351760916411877,-3.2552083251147224e-10
img_3a35835f37d6f2a2,9410.4091796875,3.450479901800918e-10,0.0022629275918006897,-2.683706590289603e-10
img_cb9539421b559f09,6256.36083984375,0.0,-0.004126982297748327,-1.6276041625573612e-10
img_72ed10aff5f4d781,5721.810546875,-6.510416650229445e-10,-0.0009394820081070065,-1.8310547522659704e-10
img_27d884dfd7160435,1974.049072265625,-1.6756348486524075e-05,0.005267264787107706,5.69661484650652e-10
img_e98eb80d921295c4,4523.3564453125,-1.6753905583755113e-05,-0.011740071699023247,-9.765624975344167e-10
img_203a2138ab0aa8b6,4267.76220703125,4.310392320849843e-10,0.0009443649323657155,2.1551961604249215e-10
img_78dfdb644c31ac2a,10154.994140625,-1.6276041625573612e-10,-0.0005562243168242276,8.138020812786806e-11
img_b4b481ae42e11df3,12227.9677734375,8.500718184922817e-11,0.0019963651429861784,-3.400287273969127e-10
img_1e007e5863b63f63,6753.09375,1.2593057363119442e-05,-0.011399421840906143,7.338896712560938e-10
img_5840aaa7248dcf89,3811.085205078125,7.575455674668774e-05,-0.014949506148695946,-1.4717196350488848e-09
img_97d01009c29bd81f,4983.39453125,-1.5747911675134674e-05,0.0009123663767240942,-7.64851584844628e-11
img_886d649e6c9bb634,6771.12060546875,-1.4958844985812902e-05,-0.0018377915257588029,4.3596540266754857e-10
img_976fa2c9bd86c976,12097.0126953125,1.675541170698125e-05,-0.0031973915174603462,3.763834521830489e-10
img_a0f7cae38a012bf9,7953.791015625,8.138020812786806e-11,0.00034274740028195083,8.138020812786806e-11
img_7b5334320a37c19c,5242.07470703125,9.765624975344167e-10,0.0032235155813395977,1.6276041625573612e-10
img_4c21a2f4c9bcb225,5088.236328125,-1.67584639712004e-05,0.005922119133174419,-6.510416650229445e-10
img_d05b45f1b0f5d207,7953.2392578125,-1.2524803416624763e-10,0.007464825641363859,1.8116233513332247e-10
img_3edd2729f8b2e79d,6762.412109375,1.6754882381064817e-05,-0.006956431083381176,-8.138020812786806e-10
img_2eceb5a0338f25a6,7916.88525390625,-1.675651037658099e-05,-0.004718149080872536,-8.138020812786806e-11
img_1e838839cfd2aae7,11312.3017578125,0.0,0.0012111595133319497,2.8699917442587264e-10
img_a4022cf56839f04d,6263.05859375,0.0,0.005244526546448469,3.2552083251147224e-10
img_ec9d18ca7bf8ac24,5430.302734375,-3.906249990137667e-09,0.009129012003540993,-9.765624975344167e-10
img_c1ac78d80e3ab109,3868.050048828125,1.6754556781961583e-05,0.004175354260951281,3.2552083251147224e-10
img_72b443b78d3d99c5,5573.72900390625,-1.179423336772345e-09,0.01386822760105133,0.0
img_c5a205ebd0c7675c,5697.44677734375,1.4049013064010296e-09,-0.0029077762737870216,1.5610014669764638e-10
img_58cc9dd454fe114c,3773.926025390625,1.354217511106981e-05,0.003239559940993786,2.630825834959438e-10
img_b6cf6747e1e39e45,6921.08984375,-1.9531249950688334e-09,-0.011994325555860996,-3.2552083251147224e-10
img_75b52a08136d7801,7391.9189453125,-3.2552083251147224e-10,0.0005902559496462345,-8.138020812786806e-11
img_5e4f52ad54d4ec3b,5766.1376953125,-1.6276041625573612e-10,-0.00048534301458857954,-2.441406243836042e-10
img_37c40a34f3ddb532,14096.818359375,-1.6755533579271287e-05,-0.0012138914316892624,4.882812487672084e-10
img_f2e4b0d748fc9f54,4038.17529296875,1.302083330045889e-09,-0.009667270816862583,-6.510416650229445e-10
img_8df87d8ca0100897,7660.55615234375,-1.875637644843664e-05,-0.010217636823654175,9.109724780076434e-11
img_26b7e97b0137ef69,8730.7412109375,-1.6754556781961583e-05,-0.0015084320912137628,8.138020812786806e-10
img_6d198ba791fe09f8,3143.863525390625,0.0,-0.002742474665865302,-2.441406243836042e-10
img_d344ee00a1ab31a9,10252.3115234375,-1.6755207980168052e-05,-0.0011690078536048532,-1.8310547522659704e-10
img_1fb4cf373a06f54b,6904.12353515625,-6.058080148640954e-10,0.0013188057346269488,-1.5145200371602385e-10
img_46c222ac83b9168e,7778.65380859375,4.764649230715179e-10,-0.002636802615597844,4.764649230715179e-10
img_c9d0999ac1ae635e,6873.65869140625,3.906249990137667e-09,0.010942605324089527,6.510416650229445e-10
img_a33cae12d0cc3df1,15460.306640625,-1.6754556781961583e-05,-0.0018232838483527303,2.136230498051006e-10
img_3c74dff0ecbff2f4,6215.08154296875,-1.3323870916792657e-05,-0.0046782162971794605,-5.177385187238315e-10
img_62b09517554ac5b0,5561.244140625,-1.3900621524953749e-05,0.0008260934264399111,0.0
img_5146f1886d08cec7,11561.76953125,4.069010406393403e-10,-0.0036355690099298954,-3.2552083251147224e-10
img_c7f5ad3fc4eee4c1,4525.2216796875,-1.67558991961414e-05,-0.003140436951071024,-8.138020812786806e-11
img_cf27e0c9edd5e90c,8280.078125,1.885463785100683e-09,0.0006066206260584295,-1.3467597870242543e-10
img_caec0828a44a2997,6998.91943359375,-6.075404623828717e-09,-0.009168525226414204,1.1494009077850365e-09
img_c3c85492eb4e2aec,6403.01513671875,-1.5826708477106877e-05,-0.009795223362743855,-6.149638021035742e-10
img_b3b4516f33df0647,4402.81103515625,-5.607423414488721e-09,-0.023838352411985397,2.1027839469667242e-09
img_0dd691f5e1ceee3a,4779.19677734375,-1.0096799087477848e-05,0.005443617235869169,-1.9618387470110576e-10
img_9cce153e73c2e9cf,6040.88916015625,1.6755207980168052e-05,0.010130785405635834,1.9531249950688334e-09
img_7ace940206f7effa,11740.9287109375,1.6755086107878014e-05,-0.0013956677867099643,3.4586589148233315e-10
img_51071ba2674fb383,3184.587890625,9.43442228162894e-06,0.0006743757985532284,-1.503540625336086e-10
img_5930c39f8f7b900a,1794.0264892578125,1.9531249950688334e-09,0.005893661640584469,0.0
img_d26f3dcea23818a2,7375.10888671875,6.622738468742284e-10,-0.006696728523820639,-2.6490953874969136e-10
img_ec4dd0f3981e1657,7922.375,-7.339905550907133e-06,0.0025667324662208557,1.4260551073341787e-10
img_eb5fcb20effc8629,9459.216796875,7.49696118873544e-06,0.0013129559811204672,1.2744484634286124e-10
img_f1c39570ba6ce40a,5496.0625,0.0,-0.003180605825036764,-2.479652316811354e-10
img_5b06b70b586a9bba,3971.81103515625,1.1563795476732253e-09,0.014502867124974728,1.445474406835956e-09
img_35cc5c765ea4c849,7784.14892578125,-7.357724429724044e-10,-0.00035543402191251516,2.6883995030146934e-10
img_204eb23c96fcaa77,16607.19921875,6.544081315951189e-06,-0.003288052976131439,9.934107703113426e-11
img_544061c1388ad6df,7156.50439453125,-2.0790564825290403e-09,0.002019801177084446,0.0
img_6cb36e34cae51e8e,3014.183837890625,-3.2552083251147224e-10,0.004205870907753706,1.6276041625573612e-10
img_280a38021c195271,6784.2314453125,-1.6752279407228343e-05,0.002173349028453231,4.882812487672084e-10
img_13617cb1eee9f1d7,5422.12158203125,-1.4151495633996092e-05,-0.0012683616951107979,-2.7493313181636836e-10
img_d2d38ac771d30f98,14540.6318359375,1.675537168921437e-05,0.0006241099908947945,3.2552083251147224e-10
img_868c21ba7c759c21,9474.591796875,1.6621585018583573e-05,0.0009379939874634147,8.073433588329237e-11
img_5fb83a74824a6766,7570.625,1.0957355698337778e-05,-0.001957882661372423,-1.0643686626510274e-10
img_551e12962a11b50a,6519.1171875,-1.5067560525494628e-05,0.0022695502266287804,1.463672794077553e-10
img_2ba81a58189ab2ea,8887.2578125,-1.6755207980168052e-05,0.00038955334457568824,6.510416650229445e-10
img_0de346a878ffdc05,7429.5615234375,-1.9023944641816115e-09,0.0011298597091808915,6.341314695568201e-10
img_a86c872461749881,5272.1572265625,1.9093058654107153e-05,0.009847559034824371,-2.3189647979648953e-09
img_001d4a14487b90f3,9274.2451171875,1.688705015112646e-05,0.010978489182889462,3.2814601036434965e-10
img_1450b29b23ed8b6c,4089.029052734375,1.35983579951926e-09,0.00759436609223485,1.0735545785678369e-10
img_755a150700e4b2fd,3761.169677734375,0.0,-0.01188158243894577,0.0
img_8406af1cf7c410e0,5120.06396484375,-1.8534521586843766e-05,0.0023001956287771463,3.600894304955915e-10
img_0dcf1881443def69,5401.7119140625,-1.7241569283399372e-10,-0.004165445454418659,0.0
img_e5a6ce2b4f4b6106,10033.1728515625,-9.765624975344167e-10,-0.002869859803467989,-2.441406243836042e-10
img_442e266c97353189,5615.82421875,6.510416650229445e-10,0.004301418084651232,3.2552083251147224e-10
img_f760e5cdad63ed4d,5388.43310546875,1.0172526154761385e-09,-0.008691706694662571,1.0172526154761385e-09
img_f3e322f70201ca43,9197.603515625,-1.675716157478746e-05,-0.002905424451455474,3.2552083251147224e-10
img_074beea948887380,4653.0615234375,0.0,0.0036281009670346975,-1.8328875917017484e-10
img_7efd7c9155653126,10331.43359375,-5.882906384258035e-10,0.0029419632628560066,-1.4707265960645088e-10
img_248f13c9056b500b,8245.9169921875,-1.8924942196463235e-05,0.002726218895986676,8.272837415113088e-10
img_9ac77ec1afbb8ccf,5747.236328125,-1.8868615370593034e-05,0.013662147335708141,7.331550366806994e-10
img_923f3eb397a99120,11657.990234375,-1.6755533579271287e-05,-0.002648185472935438,8.138020812786806e-11
img_b8e2b5325dcff68d,6458.70703125,-1.8868477127398364e-05,-0.0015912639210000634,-5.498662636327367e-10
img_97f7ccfa2a3ff8e7,2778.746826171875,-1.140293989010388e-05,-0.0023651777300983667,-1.1077160716466139e-10
img_cbc53dd70e9176c9,7060.0703125,-1.675602288742084e-05,0.000151909509440884,0.0
img_670e55b9a533f735,14658.041015625,1.6752279407228343e-05,0.00965842604637146,0.0
img_6ed0f4663acd2d36,5497.68896484375,1.6755533579271287e-05,-0.0005778838531114161,2.84830742325326e-10
img_206c9d4d4aaf2ebf,8285.0458984375,1.1490665201563388e-05,0.0015051808441057801,4.185719479354866e-11
img_90dd06f9fad6fa2f,5608.58349609375,-1.8866416212404147e-05,0.002105711493641138,-6.873328572964965e-10
img_9ab1e72f1d09d028,5293.673828125,-2.4833407223923132e-05,-0.003244180465117097,9.046712684535052e-11
img_b297d1c8e119a958,9140.0322265625,-1.4818875570199452e-05,-0.001581081422045827,1.0796313149041836e-10
img_30a7edebe6e3ef2b,5812.52587890625,-1.6754882381064817e-05,0.00035459440550766885,-2.441406243836042e-10
img_af91bee712c0dec9,6404.4912109375,-3.976556399720721e-05,-0.018382437527179718,0.0
img_0b4a394552056a93,5292.515625,-1.892678119475022e-05,-0.007744702976197004,-1.838408314469575e-10
img_5beaaab5468ad81a,4088.8505859375,1.2162608072685543e-05,0.008890952914953232,2.3629562195814913e-10
img_fd7b801e6d344a56,5322.4111328125,-8.548341201564114e-11,0.003289226908236742,3.846753471314912e-10
img_dfc23beeee34762a,6424.15966796875,-5.15893938679568e-10,0.006376778241246939,-1.031787877359136e-09
img_3bbefd95691d9eaf,5059.890625,1.1913768860338791e-09,0.001228692359291017,1.8328875917017484e-10
img_2d770e1c2489ed6d,6068.84228515625,-1.8867011021939106e-05,0.009059019386768341,-1.832887619457324e-09
img_ad79ffd1391f5f05,8739.744140625,-8.951823171621243e-10,-0.0011345900129526854,2.0345052031967015e-10
img_19117101abe8ef7a,9160.228515625,-6.510416650229445e-10,0.00537284417077899,-1.6276041625573612e-10
img_f0162636566bd7ce,9332.203125,3.2552083251147224e-10,-0.000875540601555258,3.2552083251147224e-10
img_fe7ee38f167d6da9,5336.58154296875,-1.7900863895192742e-05,-0.0044200303964316845,-6.086126602689035e-10
img_5befd9f3d578e012,5943.49658203125,-1.2566894838528242e-05,-0.0010761244921013713,9.765624975344167e-10
img_825d8c2c11b48dc5,6352.7607421875,-1.6755207980168052e-05,-0.004368332680314779,-3.2552083251147224e-10
img_654a976b4b81e152,6389.62255859375,-3.2552083251147224e-10,-0.0018173486460000277,4.069010406393403e-11
img_ee8b21fa273638cb,4610.4404296875,-1.6311710315797256e-10,-9.814319491852075e-05,2.4467564085917104e-10
img_0cc666dfeff0e59d,5245.63037109375,6.189098348841071e-05,-0.0027927716728299856,0.0
img_45cadfbdacb60b9f,15605.7275390625,-6.357828846725866e-11,0.0033699702471494675,0.0
img_104e853e325b0fdf,12623.4326171875,-2.6122563667740906e-06,-0.0014725257642567158,-5.0749290186891116e-11
img_f872d6e3f35e4959,4164.38671875,4.315617196937183e-09,0.007708902005106211,4.1101114178765386e-10
img_4d1f6576f9ff0050,3133.11181640625,-0.00013368582585826516,0.0032966763246804476,0.0
img_98734f9c2ef519c6,5790.4482421875,-1.6345900803571567e-05,0.0030200504697859287,1.5877206493986051e-10
img_a5fae0c118f515e5,1982.00341796875,4.159294686445492e-09,0.03507271781563759,-8.318589705957891e-10
img_efc9188225c4dea1,4740.60595703125,-9.88986539596226e-06,-0.003008143277838826,0.0
img_7884a3a741e9b1e7,9284.7568359375,3.9736430812453705e-10,0.008591600693762302,-1.19209286886246e-09
img_25399b0f39317b67,7597.0654296875,-9.765624975344167e-10,0.007417385466396809,-1.6276041625573612e-10
img_485b00f0e63dca7d,7650.1689453125,-1.6089210475911386e-05,-0.0013484405353665352,7.815000729882726e-11
img_c3e23ce33252c60a,8331.212890625,8.181656463435161e-10,0.0005118460394442081,2.454496883519397e-10
img_9d21d562bd2ae29a,7528.9853515625,1.6276041625573612e-10,-0.00016212630725931376,0.0
img_8c3b4c6851c392ea,6900.55419921875,6.781684103174257e-10,-0.0005974970408715308,1.977991243018451e-10
img_8ed6f2ac22a55aa0,7187.99609375,-1.675594103289768e-05,-0.002647550543770194,-3.4586589148233315e-10
img_c6b252637887e74c,4959.6435546875,2.604166660091778e-09,0.01703617163002491,2.604166660091778e-09
img_877e0751ab5cdaed,4858.478515625,-5.713832185172407e-10,0.0017713765846565366,3.80922154930019e-10
img_90071af039583793,7163.21533203125,-1.675585917837452e-05,0.010118633508682251,6.510416650229445e-10
img_0e9ec3dd70dd5af4,10420.0244140625,-2.1694446239450826e-10,0.0018043010495603085,-4.3388892478901653e-10
img_2e216c64e73589ba,2023.5203857421875,-8.18124390207231e-05,-0.01066773571074009,0.0
img_5c95266abfbca287,3475.127197265625,-0.0002792507584672421,-0.016403693705797195,-6.781684103174257e-10
img_4052f821f2298692,6690.7666015625,1.5708465070929378e-05,0.0028732907958328724,1.5258788677030566e-10
img_a6f63da786d66ab9,8089.3525390625,2.374308805119796e-10,0.0004280407738406211,-1.365227462329921e-11
img_c694e427d15ae708,6699.806640625,1.109137519961223e-05,0.0005068509490229189,5.387039425652773e-11
img_540e0ff5ac0cd28f,6196.6689453125,-3.2552083251147224e-10,0.003121785819530487,5.69661484650652e-10
img_2169db74346cc189,9069.046875,6.510416650229445e-10,0.0023421000223606825,4.882812487672084e-10
img_8150778749c48e38,8441.5166015625,1.8867927792598493e-05,6.207582191564143e-05,-2.291109524321655e-10
img_6efe08856ef374a4,5408.33642578125,-1.6754800526541658e-05,-0.0026075616478919983,-3.051757804795052e-11
img_7838745619b9e02f,8634.9853515625,-2.642214502746043e-10,0.006228040438145399,-1.1889965678690828e-09
img_ec8f9f0c83ffa9a2,7225.2197265625,-1.6755046090111136e-05,0.0011891269823536277,-1.6276041625573612e-10
img_953fe7274b3616c9,5524.4423828125,1.8812443158822134e-05,0.0009731847094371915,-2.7410998471033565e-10
img_a12f80d154f0fd6e,7715.76904296875,-3.317127961199873e-10,0.0023058727383613586,6.634255922399745e-10
img_ebb65aa97f855f79,9602.70703125,0.0,-0.006536063272505999,-4.069010406393403e-10
img_e14245e8661bb1cd,6237.126953125,9.844379755818977e-10,0.00444462476298213,-3.2814601036434965e-10
img_42ac80a98305dc1e,7853.7138671875,-1.675716157478746e-05,0.000853846431709826,3.2552083251147224e-10
img_b7aca3c26f3f0f4e,11610.1689453125,-1.4215944247553125e-05,0.007152257952839136,-5.523543289420729e-10
img_8ac8b92e7e4baf24,2194.461669921875,-8.602559220527439e-10,-0.0018893213709816337,-1.7205118441054879e-09
img_0851091ece577809,8449.37109375,1.675716157478746e-05,-0.009742728434503078,-6.510416650229445e-10
img_8c5dedf86661127b,16775.46484375,-1.4183311577653512e-05,0.001071323873475194,1.377768732435669e-10
img_32c945c669c6750c,8192.326171875,7.13831424525857e-11,-0.0025991040747612715,1.070747102094316e-10
img_beeac8189b17ecc5,8441.630859375,1.4665961316495668e-05,0.0007245009765028954,-7.835979642933921e-10
img_8c79c7517e431833,6659.56298828125,-1.6753743693698198e-05,0.003005828009918332,-6.510416650229445e-10
img_64e6cf5db4b30e19,10315.89453125,1.0226517588307615e-05,0.00043200005893595517,-2.4835269951672956e-10
img_d403ce4ea354db15,5884.36376953125,1.4749509318789933e-05,-0.0007279612473212183,-2.5045143736690534e-10
img_a005bddd30b91384,4070.9169921875,-5.139562109235385e-10,-0.006617538630962372,-1.1421249362930652e-10
img_c13a4c4cfd3b645a,5027.42822265625,-1.6754394891904667e-05,-0.0005508608883246779,1.6276041625573612e-10
img_215659340a60c938,9034.1171875,-1.6755207980168052e-05,-0.003434975165873766,-6.510416650229445e-10
img_417ae41d38679ca4,7274.13134765625,-3.098231393661166e-10,0.0021643827203661203,-5.163718758138813e-11
img_01262b8d82bd5749,8857.7236328125,-1.6755207980168052e-05,0.0028756549581885338,3.2552083251147224e-10
img_407b6cdc87aa7b11,8739.0205078125,0.0,0.00226769782602787,4.069010406393403e-10
img_8371cf5c9b0369bb,2972.983642578125,-1.887287726276554e-05,-0.01905788481235504,3.665775183403497e-10
img_9299b2fa972ca159,5366.67529296875,-1.6754882381064817e-05,-0.000275026832241565,3.6621095045319407e-10
img_e1e0c4e25460c974,7857.0810546875,-1.6753254385548644e-05,-0.004955055192112923,4.882812487672084e-10
img_36d651d93621b42b,11276.3798828125,-1.6754882381064817e-05,0.003928808961063623,0.0
img_6b8e2dfea0535029,6077.849609375,-3.2552083251147224e-10,0.00953603908419609,1.6276041625573612e-10
img_b0cd2e93976bf17a,2010.272705078125,-6.279337050330014e-10,-3.0191524274414405e-05,-3.139668525165007e-10
img_4829edefd78ad619,10138.15234375,-1.8479897335055284e-05,0.0006490303785540164,-5.60984904363071e-11
img_d21471c7d773c015,8417.26953125,-1.864479054347612e-05,0.001126771792769432,-2.71669825524512e-10
img_49b54fb0771993c5,6471.18701171875,-6.510416650229445e-10,-0.008466093800961971,-8.138020812786806e-10
img_5789701cb4d15c7e,9207.7724609375,-2.441406243836042e-10,0.0002841788809746504,-2.441406243836042e-10
